audio,image,id,type,annotator,annotation_id,created_at,updated_at,lead_time
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50260_TV_clean_16_to_18.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50260_TV_clean_16_to_18.png,3696,Heart sound,11,2362,2022-06-19T03:56:27.832297Z,2022-06-19T03:56:27.832332Z,4.041
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/68582_AV_clean_12_to_14.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/68582_AV_clean_12_to_14.png,3695,Heart sound,11,2361,2022-06-19T03:56:22.971376Z,2022-06-19T03:56:22.971419Z,4.291
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50803_MV_clean_2_to_4.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50803_MV_clean_2_to_4.png,3694,Unsure,11,2360,2022-06-19T03:56:17.822595Z,2022-06-19T03:56:17.822642Z,5.132
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85118_PV_clean_16_to_18.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85118_PV_clean_16_to_18.png,3693,Heart sound,11,2359,2022-06-19T03:56:11.892709Z,2022-06-19T03:56:11.892743Z,3.688
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84923_PV_clean_2_to_4.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84923_PV_clean_2_to_4.png,3692,Heart sound,11,2358,2022-06-19T03:56:07.369650Z,2022-06-19T03:56:07.369683Z,7.021
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49712_TV_clean_30_to_32.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49712_TV_clean_30_to_32.png,3691,Heart sound,11,2357,2022-06-19T03:55:59.498555Z,2022-06-19T03:55:59.498595Z,4.433
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50693_MV_clean_14_to_16.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50693_MV_clean_14_to_16.png,3690,Heart sound,11,2356,2022-06-19T03:55:54.280457Z,2022-06-19T03:55:54.280491Z,3.968
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50762_AV_clean_8_to_10.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50762_AV_clean_8_to_10.png,3689,Heart sound,11,2355,2022-06-19T03:55:49.491701Z,2022-06-19T03:55:49.491735Z,4.849
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84687_AV_clean_10_to_12.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84687_AV_clean_10_to_12.png,3688,Heart sound,11,2354,2022-06-19T03:55:43.833725Z,2022-06-19T03:55:43.833761Z,3.847
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50129_AV_clean_8_to_10.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50129_AV_clean_8_to_10.png,3687,Heart sound,11,2353,2022-06-19T03:55:39.176059Z,2022-06-19T03:55:39.176096Z,4.594
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50219_MV_clean_24_to_26.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50219_MV_clean_24_to_26.png,3686,Heart sound,11,2352,2022-06-19T03:55:33.717579Z,2022-06-19T03:55:33.717621Z,8.184
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49963_PV_clean_10_to_12.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49963_PV_clean_10_to_12.png,3685,Heart sound,11,2351,2022-06-19T03:55:24.732919Z,2022-06-19T03:55:24.732958Z,5.949
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/68460_TV_clean_14_to_16.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/68460_TV_clean_14_to_16.png,3684,Heart sound,11,2350,2022-06-19T03:55:17.952373Z,2022-06-19T03:55:17.952409Z,4.858
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50314_MV_clean_8_to_10.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50314_MV_clean_8_to_10.png,3683,Heart sound,11,2349,2022-06-19T03:55:12.330509Z,2022-06-19T03:55:12.330548Z,5.094
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84697_MV_clean_10_to_12.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84697_MV_clean_10_to_12.png,3682,Heart sound,11,2348,2022-06-19T03:55:06.470000Z,2022-06-19T03:55:06.470041Z,3.886
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84892_PV_clean_4_to_6.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84892_PV_clean_4_to_6.png,3681,Unsure,11,2347,2022-06-19T03:55:01.803028Z,2022-06-19T03:55:01.803077Z,5.248
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50620_PV_clean_18_to_20.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50620_PV_clean_18_to_20.png,3680,Heart sound,11,2346,2022-06-19T03:54:55.788423Z,2022-06-19T03:54:55.788462Z,5.221
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50731_MV_clean_6_to_8.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50731_MV_clean_6_to_8.png,3679,Heart sound,11,2345,2022-06-19T03:54:49.767969Z,2022-06-19T03:54:49.768005Z,5.151
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50209_AV_clean_0_to_2.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50209_AV_clean_0_to_2.png,3678,Heart sound,11,2344,2022-06-19T03:54:43.836386Z,2022-06-19T03:54:43.836435Z,5.716
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/68737_MV_clean_10_to_12.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/68737_MV_clean_10_to_12.png,3677,Heart sound,11,2343,2022-06-19T03:54:37.118066Z,2022-06-19T03:54:37.118100Z,20.474
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50151_PV_clean_14_to_16.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50151_PV_clean_14_to_16.png,3676,Heart sound,11,2342,2022-06-19T03:54:15.705396Z,2022-06-19T03:54:15.705439Z,4.871
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50784_MV_clean_12_to_14.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50784_MV_clean_12_to_14.png,3675,Heart sound,11,2341,2022-06-19T03:54:09.984629Z,2022-06-19T03:54:09.984666Z,5.474
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50829_MV_clean_20_to_22.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50829_MV_clean_20_to_22.png,3674,Unsure,11,2340,2022-06-19T03:54:03.696341Z,2022-06-19T03:54:03.696385Z,5.68
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84855_PV_clean_12_to_14.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84855_PV_clean_12_to_14.png,3673,Heart sound,11,2339,2022-06-19T03:53:57.228701Z,2022-06-19T03:53:57.228737Z,5.012
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85235_TV_clean_10_to_12.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85235_TV_clean_10_to_12.png,3672,Heart sound,11,2338,2022-06-19T03:53:51.278420Z,2022-06-19T03:53:51.278453Z,4.575
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50732_MV_clean_2_to_4.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50732_MV_clean_2_to_4.png,3671,Heart sound,11,2337,2022-06-19T03:53:45.894671Z,2022-06-19T03:53:45.894709Z,4.4
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50393_AV_clean_12_to_14.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50393_AV_clean_12_to_14.png,3670,Unsure,11,2336,2022-06-19T03:53:40.670559Z,2022-06-19T03:53:40.670594Z,5.625
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50732_PV_clean_10_to_12.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50732_PV_clean_10_to_12.png,3669,Heart sound,11,2335,2022-06-19T03:53:34.270721Z,2022-06-19T03:53:34.270768Z,4.276
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49562_MV_clean_10_to_12.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49562_MV_clean_10_to_12.png,3668,Heart sound,11,2334,2022-06-19T03:53:29.186654Z,2022-06-19T03:53:29.186691Z,3.991
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84878_MV_clean_10_to_12.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84878_MV_clean_10_to_12.png,3667,Heart sound,11,2333,2022-06-19T03:53:24.418402Z,2022-06-19T03:53:24.418447Z,4.462
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50086_MV_clean_16_to_18.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50086_MV_clean_16_to_18.png,3666,Unsure,11,2332,2022-06-19T03:53:19.189741Z,2022-06-19T03:53:19.189784Z,5.347
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50772_MV_clean_10_to_12.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50772_MV_clean_10_to_12.png,3665,Heart sound,11,2331,2022-06-19T03:53:12.864473Z,2022-06-19T03:53:12.864512Z,4.693
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50693_MV_clean_12_to_14.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50693_MV_clean_12_to_14.png,3664,Heart sound,11,2330,2022-06-19T03:53:07.351969Z,2022-06-19T03:53:07.352005Z,4.305
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84852_PV_clean_14_to_16.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84852_PV_clean_14_to_16.png,3663,Unsure,11,2329,2022-06-19T03:53:02.231787Z,2022-06-19T03:53:02.231824Z,5.08
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49952_AV_clean_2_to_4.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49952_AV_clean_2_to_4.png,3662,Unsure,11,2328,2022-06-19T03:52:56.314346Z,2022-06-19T03:52:56.314380Z,4.812
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85127_PV_clean_0_to_2.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85127_PV_clean_0_to_2.png,3661,Heart sound,11,2327,2022-06-19T03:52:50.729235Z,2022-06-19T03:52:50.729285Z,3.233
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/64256_MV_clean_0_to_2.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/64256_MV_clean_0_to_2.png,3660,Heart sound,11,2326,2022-06-19T03:52:46.703646Z,2022-06-19T03:52:46.703682Z,4.094
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49980_AV_clean_2_to_4.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49980_AV_clean_2_to_4.png,3659,Unsure,11,2325,2022-06-19T03:52:41.786634Z,2022-06-19T03:52:41.786671Z,5.834
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84877_MV_clean_4_to_6.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84877_MV_clean_4_to_6.png,3658,Heart sound,11,2324,2022-06-19T03:52:35.177689Z,2022-06-19T03:52:35.177733Z,3.994
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49735_TV_clean_4_to_6.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49735_TV_clean_4_to_6.png,3657,Heart sound,11,2323,2022-06-19T03:52:30.420573Z,2022-06-19T03:52:30.420622Z,3.796
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85043_PV_clean_20_to_22.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85043_PV_clean_20_to_22.png,3656,Unsure,11,2322,2022-06-19T03:52:25.838452Z,2022-06-19T03:52:25.838487Z,4.71
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/68498_TV_clean_16_to_18.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/68498_TV_clean_16_to_18.png,3655,Heart sound,11,2321,2022-06-19T03:52:20.223616Z,2022-06-19T03:52:20.223653Z,5.345
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/68363_AV_clean_12_to_14.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/68363_AV_clean_12_to_14.png,3654,Heart sound,11,2320,2022-06-19T03:52:14.067025Z,2022-06-19T03:52:14.067069Z,3.31
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85004_MV_clean_0_to_2.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85004_MV_clean_0_to_2.png,3653,Heart sound,11,2319,2022-06-19T03:52:09.654078Z,2022-06-19T03:52:09.654127Z,5.342
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50332_MV_clean_10_to_12.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50332_MV_clean_10_to_12.png,3652,Heart sound,11,2318,2022-06-19T03:52:03.502347Z,2022-06-19T03:52:03.502389Z,8.593
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85249_TV_clean_16_to_18.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85249_TV_clean_16_to_18.png,3651,Heart sound,11,2317,2022-06-19T03:51:54.137636Z,2022-06-19T03:51:54.137676Z,3.654
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50656_AV_clean_26_to_28.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50656_AV_clean_26_to_28.png,3650,Unsure,11,2316,2022-06-19T03:51:49.693557Z,2022-06-19T03:51:49.693596Z,5.06
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84761_AV_clean_14_to_16.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84761_AV_clean_14_to_16.png,3649,Heart sound,11,2315,2022-06-19T03:51:43.844639Z,2022-06-19T03:51:43.844684Z,4.452
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50049_PV_clean_6_to_8.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50049_PV_clean_6_to_8.png,3648,Heart sound,11,2314,2022-06-19T03:51:38.636945Z,2022-06-19T03:51:38.636989Z,4.037
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50219_MV_clean_2_to_4.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50219_MV_clean_2_to_4.png,3647,Heart sound,11,2313,2022-06-19T03:51:33.781587Z,2022-06-19T03:51:33.781620Z,5.085
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50800_TV_clean_2_to_4.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50800_TV_clean_2_to_4.png,3646,Heart sound,11,2312,2022-06-19T03:51:27.900319Z,2022-06-19T03:51:27.900354Z,4.736
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50818_PV_clean_22_to_24.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50818_PV_clean_22_to_24.png,3645,Heart sound,11,2311,2022-06-19T03:51:22.257883Z,2022-06-19T03:51:22.257920Z,3.586
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50231_PV_clean_4_to_6.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50231_PV_clean_4_to_6.png,3644,Heart sound,11,2310,2022-06-19T03:51:17.893583Z,2022-06-19T03:51:17.893621Z,3.661
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85100_AV_clean_10_to_12.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85100_AV_clean_10_to_12.png,3643,Heart sound,11,2309,2022-06-19T03:51:13.466631Z,2022-06-19T03:51:13.466669Z,3.974
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84896_TV_clean_12_to_14.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84896_TV_clean_12_to_14.png,3642,Heart sound,11,2308,2022-06-19T03:51:08.520925Z,2022-06-19T03:51:08.520962Z,4.854
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50103_MV_clean_10_to_12.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50103_MV_clean_10_to_12.png,3641,Unsure,11,2307,2022-06-19T03:51:02.854947Z,2022-06-19T03:51:02.854989Z,5.573
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85339_MV_clean_8_to_10.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85339_MV_clean_8_to_10.png,3640,Heart sound,11,2306,2022-06-19T03:50:56.438287Z,2022-06-19T03:50:56.438330Z,5.011
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/40798_AV_clean_8_to_10.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/40798_AV_clean_8_to_10.png,3639,Heart sound,11,2305,2022-06-19T03:50:50.626379Z,2022-06-19T03:50:50.626425Z,3.795
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50206_TV_clean_12_to_14.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50206_TV_clean_12_to_14.png,3638,Heart sound,11,2304,2022-06-19T03:50:46.011931Z,2022-06-19T03:50:46.011965Z,3.658
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50166_MV_clean_24_to_26.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50166_MV_clean_24_to_26.png,3637,Heart sound,11,2303,2022-06-19T03:50:41.568821Z,2022-06-19T03:50:41.568863Z,4.015
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/14241_PV_clean_4_to_6.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/14241_PV_clean_4_to_6.png,3636,Heart sound,11,2302,2022-06-19T03:50:36.755659Z,2022-06-19T03:50:36.755702Z,4.233
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50743_AV_3_clean_16_to_18.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50743_AV_3_clean_16_to_18.png,3635,Heart sound,11,2301,2022-06-19T03:50:30.778342Z,2022-06-19T03:50:30.778389Z,3.659
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49823_MV_clean_8_to_10.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49823_MV_clean_8_to_10.png,3634,Heart sound,11,2300,2022-06-19T03:50:26.201783Z,2022-06-19T03:50:26.201828Z,3.648
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50345_PV_clean_26_to_28.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50345_PV_clean_26_to_28.png,3633,Heart sound,11,2299,2022-06-19T03:50:21.736503Z,2022-06-19T03:50:21.736558Z,4.812
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84868_MV_clean_12_to_14.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84868_MV_clean_12_to_14.png,3632,Heart sound,11,2298,2022-06-19T03:50:16.124133Z,2022-06-19T03:50:16.124173Z,4.309
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50773_MV_clean_12_to_14.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50773_MV_clean_12_to_14.png,3631,Heart sound,11,2297,2022-06-19T03:50:11.019449Z,2022-06-19T03:50:11.019487Z,3.627
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50797_PV_clean_2_to_4.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50797_PV_clean_2_to_4.png,3630,Heart sound,11,2296,2022-06-19T03:50:06.592976Z,2022-06-19T03:50:06.593015Z,3.537
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50720_AV_clean_28_to_30.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50720_AV_clean_28_to_30.png,3629,Heart sound,11,2295,2022-06-19T03:50:02.254669Z,2022-06-19T03:50:02.254704Z,4.082
